,o1,o2,>,<,typical
951,carrot,rabbit,25,125,<
952,ear,counter,5,102,<
953,mountain,shrub,273,57,>
954,tshirt,guy,52,133,<
955,number,boat,99,1457,<
956,clock,dog,28,341,<
957,baby,basket,120,32,>
958,keyboard,iphone,77,29,>
959,pair,photograph,30,114,<
960,pile,pizza,97,372,<
961,hill,flower,346,64,>
962,plant,walkway,33,137,<
963,ice,pole,107,42,>
964,slide,stone,98,17,>
965,backpack,trash,126,33,>
966,plant,mug,111,47,>
967,spot,hydrant,11,109,<
968,mug,desk,58,214,<
969,ceiling,microwave,85,21,>
970,train,column,537,110,>
971,container,desk,23,161,<
972,table,balloon,246,41,>
973,tomato,bottle,67,164,<
974,window,stripe,1204,2832,<
975,glass,event,5,126,<
976,meal,flower,115,1,>
977,pole,crane,55,196,<
978,truck,step,267,63,>
979,tire,smoke,14,97,<
980,handle bar,tire,23,151,<
981,bowl,carrot,2156,524,>
982,clothing,bike,25,79,<
983,mouth,towel,11,96,<
984,plate,lid,456,70,>
985,pebble,bear,14,87,<
986,tail,ripple,33,114,<
987,panel,microwave,29,83,<
988,design,carpet,67,173,<
989,giraffe,silhouette,99,25,>
990,handle,fridge,51,978,<
991,crane,train,63,272,<
992,shelf,decoration,81,24,>
993,window,bolt,236,13,>
994,lettering,letter,1713,303,>
995,dog,rock,2697,892,>
996,pipe,bicycle,30,86,<
997,handle,fabric,56,174,<
998,light,couch,173,1806,<
999,bottom,pizza,122,576,<
1000,shoe,coat,175,1627,<
1001,paw,claw,167,50,>
1002,pillow,blanket,1839,6397,<
1003,window,frisbee,187,549,<
1004,cone,board,14,107,<
1005,fence,skin,127,12,>
1006,statue,eye,423,13,>
1007,window,rose,286,57,>
1008,sock,bottom,53,132,<
1009,meal,container,199,12,>
1010,gazelle,horn,207,6,>
1011,foot,jean,166,644,<
1012,lip,collar,10,102,<
1013,boot,jockey,19,192,<
1014,sticker,post,52,135,<
1015,lettering,box,33,252,<
1016,tv,screen,476,200,>
1017,wheel,outfit,17,95,<
1018,giraffe,dog,118,18,>
1019,jacket,necktie,200,54,>
1020,face,cat,281,975,<
1021,pair,soccer,4,406,<
1022,key,plant,19,184,<
1023,bear,opening,155,23,>
1024,leaf,duck,172,625,<
1025,crowd,number,408,32,>
1026,cap,kite,199,786,<
1027,watch,vest,5,163,<
1028,stand,button,132,24,>
1029,microwave,button,1507,46,>
1030,salad,bottle,104,25,>
1031,bear,fern,134,45,>
1032,surf board,string,91,16,>
1033,store,shoe,162,7,>
1034,horse grazing,field,15,91,<
1035,shirt,winnie,32,99,<
1036,towel,sponge,177,4,>
1037,weather,kite,179,13,>
1038,camera,belt,147,31,>
1039,spoon,tree,19,100,<
1040,fence,bottom,588,122,>
1041,lock,luggage,15,230,<
1042,sandwich,napkin,1635,301,>
1043,bike,leg,311,67,>
1044,bag,head,637,264,>
1045,refrigerator,stack,169,10,>
1046,chest,ear,108,34,>
1047,belt,bench,13,279,<
1048,shirt,clip,295,67,>
1049,tape,bag,31,91,<
1050,handle,pot,110,940,<
1051,shirt,dial,128,9,>
1052,hand,doll,50,224,<
1053,giraffe,trash,98,5,>
1054,dish,mushroom,165,18,>
1055,label,bottle,188,1338,<
1056,dome,boat,14,109,<
1057,wing,eagle,36,119,<
1058,frisbee,strap,118,14,>
1059,wire,design,101,43,>
1060,button,pan,12,133,<
1061,cat,bell,741,7,>
1062,reflector,bicycle,2,387,<
1063,umbrella,cushion,104,37,>
1064,light,outfit,38,153,<
1065,light,symbol,180,61,>
1066,comforter,design,127,9,>
1067,day,bird,594,20,>
1068,sign,shelter,27,114,<
1069,camera,toilet,31,102,<
1070,pole,park,52,250,<
1071,window,mouse,549,63,>
1072,shirt,coffee,144,49,>
1073,hat,dirt,232,1239,<
1074,book,jean,159,469,<
1075,bear,peanut,102,14,>
1076,sock,advertisement,29,111,<
1077,elephant,boat,273,91,>
1078,veggie,bowl,79,337,<
1079,bunch,leg,153,33,>
1080,paint,graffiti,124,392,<
1081,onion,box,86,246,<
1082,curtain,logo,161,5,>
1083,car,belt,200,35,>
1084,roll,cat,32,163,<
1085,wheel,deck,8,99,<
1086,menu,hat,95,31,>
1087,backpack,train,111,1073,<
1088,carrot,pan,75,294,<
1089,fork,plant,37,117,<
1090,strap,fence,32,158,<
1091,fence,button,172,10,>
1092,backpack,handle,353,22,>
1093,glass,skirt,83,299,<
1094,toaster,knife,90,10,>
1095,crouton,salad,12,190,<
1096,tree,letter,10959,722,>
1097,cliff,tree,263,65,>
1098,window,rider,27,85,<
1099,donut,bottom,293,50,>
1100,ring,blouse,2,98,<
1101,cat,scarf,233,23,>
1102,leaf,zebra eating,2,98,<
1103,couch,fruit,88,34,>
1104,helmet,skate board,132,706,<
1105,ski,letter,696,19,>
1106,plastic,umbrella,30,131,<
1107,mouse,toy,17,98,<
1108,backpack,path,11,171,<
1109,decoration,donut,29,154,<
1110,type,pepper,106,6,>
1111,bag,produce,37,113,<
1112,ear,jacket,73,1563,<
1113,mouse,drawer,8,244,<
1114,bag,dot,226,21,>
1115,pillow,curtain,1178,6138,<
1116,olive,bread,17,143,<
1117,bracelet,knife,26,145,<
1118,shirt,pail,115,16,>
1119,horn,giraffe,214,8639,<
1120,noodle,plate,384,1168,<
1121,table,bucket,422,85,>
1122,knife,bunch,32,120,<
1123,thumb,knife,29,80,<
1124,bag,stand,72,190,<
1125,lawn,window,1710,90,>
1126,button,pot,21,138,<
1127,bar,glass,511,139,>
1128,wrap,shirt,44,143,<
1129,snow,heap,181,32,>
1130,fence,bin,126,29,>
1131,key,glass,85,539,<
1132,paw,cat,377,4549,<
1133,ear,pug,2,109,<
1134,plate,fork,15293,3591,>
1135,skate board,brick,77,23,>
1136,wood,button,384,47,>
1137,pile,pair,354,124,>
1138,sink,soap,855,36,>
1139,wood,arm,260,94,>
1140,body,stone,88,12,>
1141,skier,day,11,435,<
1142,bike,day,20,199,<
1143,shirt,loafer,90,18,>
1144,control,paper,33,98,<
1145,toilet,knob,1233,4,>
1146,pile,pole,276,90,>
1147,fork,watch,101,26,>
1148,tie,groom,13,138,<
1149,eyebrow,dog,4,280,<
1150,bottle,sofa,5,179,<
1151,bench,orange,502,178,>
1152,sticker,truck,23,396,<
1153,mouth,hat,81,778,<
1154,cow,garbage,86,15,>
1155,tree,slat,336,90,>
1156,tip,dirt,10,116,<
1157,shoe,bunch,15,210,<
1158,day time,train,143,2,>
1159,seat,hole,108,10,>
1160,pedal,petal,92,34,>
1161,banana,wrinkle,107,11,>
1162,triangle,car,57,164,<
1163,plate,train,61,159,<
1164,strap,bed,6,107,<
1165,bolt,base,9,132,<
1166,bridge,day,18,87,<
1167,rectangle,train,4,137,<
1168,hook,boat,0,103,<
1169,meal,bowl,465,63,>
1170,driveway,shutter,105,1,>
1171,bag,bush,133,328,<
1172,branch,tree,2309,7374,<
1173,pepper,dog,53,702,<
1174,onion,variety,1,104,<
1175,table,book,3485,1093,>
1176,vent,fridge,10,90,<
1177,leaf,tub,13,121,<
1178,desk,eye,123,2,>
1179,door,toddler,29,73,<
1180,ski,arm,332,69,>
1181,design,cat,370,1383,<
1182,lampshade,rug,9,163,<
1183,sweater,person,115,37,>
1184,wrist,dog,4,137,<
1185,tail,elephant,175,3105,<
1186,kitten,paw,191,9,>
1187,vase,microwave,19,94,<
1188,beard,bottle,133,27,>
1189,fan,sink,41,101,<
1190,table,case,265,99,>
1191,lamp,stair,16,111,<
1192,fence,ball,1550,353,>
1193,hat,day,22,552,<
1194,arm,dress,138,381,<
1195,plane,glass,305,84,>
1196,pair,pocket,264,63,>
1197,ear,harness,14,191,<
1198,ear,statue,8,336,<
1199,dog,glass,2375,654,>
1200,letter,awning,55,558,<
1201,label,apple,68,237,<
1202,person,t-shirt,29,114,<
1203,meadow,zebra,104,26,>
1204,arm,train,40,453,<
1205,counter,bag,256,100,>
1206,fabric,ear,166,32,>
1207,eye,trunk,14,420,<
1208,dresser,clock,101,1,>
1209,cat,camera,470,79,>
1210,wrench,tool,12,109,<
1211,box,tv,98,578,<
1212,sugar,bread,12,113,<
1213,mouth,vase,9,258,<
1214,magnet,table,23,106,<
1215,window,station,55,188,<
1216,umbrella,emblem,116,5,>
1217,shoe,bus,84,966,<
1218,button,beach,4,112,<
1219,spectator,sock,412,58,>
1220,curtain,handle,782,37,>
1221,window,style,31,117,<
1222,hat,cow,230,1413,<
1223,cat,stomach,275,72,>
1224,car,cross walk,60,168,<
1225,outlet,window,41,1082,<
1226,jean,number,388,48,>
1227,building,chain,601,136,>
1228,towel,spoon,121,36,>
1229,skate boarder,shoe,148,12,>
1230,tent,plane,31,132,<
1231,shrub,truck,47,269,<
1232,gate,shoe,189,13,>
1233,string,surfer,34,193,<
1234,restaurant,door,90,10,>
1235,logo,fence,24,563,<
1236,field,horn,455,18,>
1237,doorknob,tile,3,109,<
1238,day,pair,361,8,>
1239,label,head,16,94,<
1240,car,ear,932,90,>
1241,tomato,tip,77,24,>
1242,marker,paper,7,145,<
1243,skateboarding,foot,110,4,>
1244,elephant,wood,729,230,>
1245,board,screw,141,1,>
1246,switch,window,18,709,<
1247,sneaker,wheel,485,141,>
1248,box,bench,74,323,<
1249,vase,display,45,163,<
1250,elephant,bag,568,45,>
1251,cow,poster,98,22,>
1252,umbrella,tile,664,198,>
1253,arrow,balcony,15,89,<
1254,tail,frisbee,62,148,<
1255,table,control,590,188,>
1256,giraffe,shirt,2810,728,>
1257,fork,hotdog,35,161,<
1258,toddler,pant,270,78,>
1259,couple,sweater,192,39,>
1260,fence,letter,1719,102,>
1261,magazine,cushion,17,104,<
1262,border,number,241,24,>
1263,wave,clothe,88,32,>
1264,tarp,letter,271,6,>
1265,step,banner,37,127,<
1266,kid,jersey,197,51,>
1267,bird,leaf,8751,3041,>
1268,rock,park,9,101,<
1269,jar,book,27,91,<
1270,tire,handle bar,151,23,>
1271,cleat,batter,23,248,<
1272,eye,parrot,36,312,<
1273,body,letter,471,21,>
1274,pair,sheet,55,154,<
1275,fork,bit,119,19,>
1276,eye,leg,54,1958,<
1277,number,lamp,32,168,<
1278,tan,herd,5,96,<
1279,brick,symbol,92,22,>
1280,candle,base,29,80,<
1281,something,beach,28,76,<
1282,symbol,fence,6,108,<
1283,donut,logo,443,42,>
1284,spoon,camera,22,78,<
1285,plate,cracker,243,70,>
1286,sandwich,salad,864,321,>
1287,keyboard,window,211,715,<
1288,uniform,hat,1314,91,>
1289,spectacle,glass,59,199,<
1290,cake,fork,2673,1071,>
1291,sausage,tomato,159,64,>
1292,vest,skier,59,401,<
1293,fork,window,86,223,<
1294,rose,table,174,427,<
1295,jean,bus,119,1045,<
1296,kite,strap,151,58,>
1297,table cloth,spot,101,8,>
1298,statue,leg,254,32,>
1299,fish,seagull,11,94,<
1300,flower,truck,149,454,<
1301,surfer,dog,252,74,>
1302,tv,stand,190,81,>
1303,mammal,elephant,74,28,>
1304,bus,dirt,227,85,>
1305,blind,ear,200,13,>
1306,roof,hand,378,62,>
1307,leg,sheet,53,138,<
1308,arm,foam,31,196,<
1309,tip,skier,1,353,<
1310,cabinet,dish,369,75,>
1311,table,backpack,335,115,>
1312,dot,building,11,120,<
1313,t-shirt,luggage,31,133,<
1314,bridge,glass,84,36,>
1315,leaf,wood,397,1647,<
1316,zebra grazing,eye,303,4,>
1317,clock,fan,21,110,<
1318,cat,woman,83,30,>
1319,cord,cabinet,33,322,<
1320,apple,pan,27,196,<
1321,foot,leg,300,896,<
1322,cap,t-shirt,147,664,<
1323,number,cloth,8,132,<
1324,plane,gold,96,40,>
1325,flight,window,106,17,>
1326,vest,hill,14,111,<
1327,spectator,hand,324,91,>
1328,carrot,dog,16,166,<
1329,umbrella,hood,420,98,>
1330,track,forest,37,119,<
1331,post,ski,29,143,<
1332,photograph,train,110,35,>
1333,target,plane,3,119,<
1334,ear,giraffe nose,117,35,>
1335,berry,vase,30,101,<
1336,leaf,locomotive,7,126,<
1337,person,pair,186,461,<
1338,wheel,mouse,39,149,<
1339,snow boarder,goggle,167,9,>
1340,desk,comforter,18,82,<
1341,ring,container,23,84,<
1342,tree,paddle,180,77,>
1343,cake,blueberry,95,5,>
1344,mirror,couch,171,972,<
1345,light,cement,53,190,<
1346,pillow,tattoo,102,8,>
1347,bracelet,pant,33,599,<
1348,sandwich,leaf,549,28,>
1349,vegetation,branch,111,38,>
1350,spot,curtain,15,205,<
1351,vase,door,292,719,<
1352,poster,rug,57,166,<
1353,panel,light,445,163,>
1354,pair,refrigerator,23,143,<
1355,light,tennis,25,179,<
1356,watch,stack,18,86,<
1357,sign,cake,101,424,<
1358,tree,nostril,316,0,>
1359,window,weather,14,206,<
1360,letter,keyboard,77,982,<
1361,donut,case,29,99,<
1362,stripe,lettering,197,81,>
1363,balcony,house,44,257,<
1364,cord,keyboard,337,1297,<
1365,display,handle,89,22,>
1366,rain,hand,121,12,>
1367,pile,number,170,22,>
1368,shrub,giraffe,332,1061,<
1369,telephone,cup,100,20,>
1370,smoke,wheel,256,39,>
1371,tree,sofa,51,125,<
1372,strap,curtain,15,135,<
1373,cat,baby,101,248,<
1374,box,bike,81,301,<
1375,fork,light,392,129,>
1376,blanket,ring,141,10,>
1377,knife,logo,141,22,>
1378,bag,book,1129,435,>
1379,mouth,bird,61,259,<
1380,boot,clothe,10,93,<
1381,hotdog,bracelet,117,2,>
1382,banana,strap,121,28,>
1383,design,mouth,99,14,>
1384,racket,logo,751,74,>
1385,bottle,button,540,146,>
1386,crown,clock,16,125,<
1387,hat,bleacher,20,267,<
1388,wheel,snow,74,346,<
1389,couch,dresser,113,47,>
1390,shoe,shoe lace,465,29,>
1391,lunch,bowl,150,1,>
1392,label,bag,37,363,<
1393,hat,bead,105,19,>
1394,sofa,ottoman,192,24,>
1395,ripple,letter,101,11,>
1396,bench,fixture,120,25,>
1397,counter,straw,109,7,>
1398,bird,landscape,7,180,<
1399,plate,portion,1061,311,>
1400,leg,statue,32,254,<
1401,object,surfer,21,100,<
1402,bird,park,20,109,<
1403,day,truck,260,35,>
1404,tire,tank,37,197,<
1405,pot,letter,275,34,>
1406,leg,glove,472,137,>
1407,map,bus,28,88,<
1408,cement,train,84,299,<
1409,jacket,cup,950,117,>
1410,tennis,number,303,0,>
1411,skier,flag,1125,325,>
1412,box,kite,4,101,<
1413,giraffe,penguin,111,5,>
1414,cabinet,design,187,54,>
1415,guy,t-shirt,1022,364,>
1416,lamb,eye,666,5,>
1417,condiment,plate,77,236,<
1418,fork,place mat,50,313,<
1419,tv,plant,667,221,>
1420,trim,building,128,490,<
1421,flower,bike,121,685,<
1422,bag,statue,83,201,<
1423,blade,knife,77,388,<
1424,monitor,paper,803,139,>
1425,table,barrel,101,23,>
1426,building,minivan,242,97,>
1427,light,telephone,172,58,>
1428,jet,airplane nose,189,10,>
1429,helmet,dirt,333,1694,<
1430,sheet,towel,190,48,>
1431,bucket,skirt,20,87,<
1432,podium,microphone,191,40,>
1433,cow,milk,223,35,>
1434,mane,ear,1033,122,>
1435,cabbage,bunch,26,92,<
1436,cabinet,pattern,126,21,>
1437,whisker,kitty,10,101,<
1438,whisker,key,73,28,>
1439,person,track,16,124,<
1440,eye,hat,83,1785,<
1441,column,truck,37,90,<
1442,box,rug,118,342,<
1443,plate,finger nail,122,0,>
1444,bottle,ring,222,47,>
1445,tire,ladder,60,227,<
1446,head,goat,24,177,<
1447,counter,fixture,105,32,>
1448,suv,shoe,78,22,>
1449,apple,almond,98,5,>
1450,dresser,tv,211,56,>
1451,hand,desk,105,318,<
1452,leg,pitcher,100,346,<
1453,tail,surfer,11,97,<
1454,railing,helmet,315,30,>
1455,guy,ball,467,137,>
1456,horse,bottom,587,161,>
1457,building,face,675,127,>
1458,dog,magazine,306,51,>
1459,bumper,building,65,192,<
1460,leaf,couple,110,376,<
1461,bowl,scarf,24,95,<
1462,bed,bed spread,292,110,>
1463,apple,flower,414,171,>
1464,helmet,star,98,26,>
1465,boat,deck,344,135,>
1466,trash,jean,54,208,<
1467,eye,couch,10,454,<
1468,scarf,light,298,114,>
1469,train,animal,97,22,>
1470,skateboarding,hat,296,5,>
1471,rope,truck,46,153,<
1472,ball,field,238,1046,<
1473,tie,sofa,19,84,<
1474,hat,wrinkle,96,22,>
1475,crane,van,82,24,>
1476,barrette,shirt,16,117,<
1477,kite,pair,1339,197,>
1478,cellphone,flower,104,37,>
1479,cone,jacket,81,281,<
1480,tv,sofa,165,951,<
1481,pair,luggage,59,290,<
1482,shirt,bristle,157,0,>
1483,blanket,dog nose,330,5,>
1484,van,mirror,521,88,>
1485,shoe lace,cat,46,257,<
1486,cabinet,coffee maker,449,37,>
1487,broccoli,light,139,47,>
1488,dish,rice,371,97,>
1489,tan,hand,281,88,>
1490,glass,bar,139,511,<
1491,train,eye,124,0,>
1492,letter,batter,22,511,<
1493,drawer,speaker,120,35,>
1494,leg,railing,28,91,<
1495,dog,pipe,99,32,>
1496,zebra,stripe,26479,3351,>
1497,frisbee,star,115,4,>
1498,wheel,field,25,293,<
1499,ladder,pillow,208,61,>
1500,ring,toilet,7,159,<
1501,hole,pair,48,378,<
1502,frisbee,glass,747,251,>
1503,cup,tub,23,89,<
1504,boat,hut,86,25,>
1505,tile,stain,101,33,>
1506,wine,letter,233,10,>
1507,wood,key,271,19,>
1508,bowl,control,103,22,>
1509,motorcyclist,glove,113,2,>
1510,porch,house,52,356,<
1511,cone,snow,24,298,<
1512,ear,tent,11,90,<
1513,jean,fabric,81,24,>
1514,banana,glove,337,86,>
1515,outlet,tv,6,222,<
1516,eye,kid,35,841,<
1517,zebra,stone,1172,257,>
1518,grill,truck,57,601,<
1519,suit,crowd,56,149,<
1520,sticker,jean,15,251,<
1521,photograph,bag,107,29,>
1522,jelly,donut,93,288,<
1523,cow nose,cow,167,5304,<
1524,handle,backpack,22,353,<
1525,cup,finger,137,41,>
1526,tower,horse,61,166,<
1527,paper,mouth,121,41,>
1528,skier,hill,518,1736,<
1529,bar,banana,153,54,>
1530,elephant,dress,652,115,>
1531,ear,tusk,1023,93,>
1532,wood,paw,101,13,>
1533,tree,drum,95,17,>
1534,bear,path,42,120,<
1535,pizza,eye glass,128,22,>
1536,couple,ear,405,18,>
1537,number,barrier,5,123,<
1538,bush,hoof,142,12,>
1539,steeple,clock,799,150,>
1540,stack,backpack,32,95,<
1541,seat,balcony,20,108,<
1542,corn,plate,136,599,<
1543,carpet,mattress,53,129,<
1544,bunch,ear,483,49,>
1545,button,sandwich,20,160,<
1546,rose,pink,89,35,>
1547,hole,bus,0,144,<
1548,tooth brush,bristle,193,9,>
1549,pile,bag,766,293,>
1550,paint,train,110,1285,<
1551,cabinet,handle,2386,109,>
1552,hotdog,tip,141,0,>
1553,pool,frisbee,116,8,>
1554,giraffe,sport,122,3,>
1555,pattern,pile,26,80,<
1556,chain,tree,481,1692,<
1557,bag,railing,68,249,<
1558,coat,zipper,158,9,>
1559,cabinet,letter,189,18,>
1560,bird,breast,828,161,>
1561,dot,glass,44,169,<
1562,orange,building,549,1386,<
1563,shelf,fridge,64,373,<
1564,table,cabbage,114,46,>
1565,shoe,camera,145,435,<
1566,store,coat,81,31,>
1567,vine,window,280,79,>
1568,lawn,fence,179,73,>
1569,blueberry,banana,36,207,<
1570,tire,vehicle,283,2035,<
1571,sign,herd,4,120,<
1572,glass,lunch,15,171,<
1573,frisbee,sock,1348,252,>
1574,bush,eye,780,27,>
1575,stand,helmet,278,44,>
1576,dog,strawberry,109,5,>
1577,computer,paper,762,191,>
1578,sheep,eye,4647,63,>
1579,plate,toilet,30,161,<
1580,towel,pant,83,230,<
1581,head rest,dog,21,102,<
1582,meal,shrimp,97,17,>
1583,toilet,telephone,142,8,>
1584,dock,hat,101,32,>
1585,bicycle,hat,1390,172,>
1586,vehicle,stop light,82,19,>
1587,sink,lamp,230,77,>
1588,cover,banana,43,149,<
1589,plate,container,1759,527,>
1590,tide,surfer,104,17,>
1591,carpet,book,698,281,>
1592,boat,level,138,39,>
1593,scissors,thread,166,30,>
1594,plant,sticker,229,42,>
1595,printer,monitor,33,182,<
1596,banana,stove,58,177,<
1597,sign,guy,401,1517,<
1598,bowl,chef,41,269,<
1599,kite,leg,443,114,>
1600,kid,bracelet,138,11,>
1601,stripe,vase,70,289,<
1602,church,flower,97,5,>
1603,monitor,glass,297,109,>
1604,cake,crumb,836,85,>
1605,slope,boot,106,11,>
1606,field,truck,376,98,>
1607,fruit,hand,206,88,>
1608,blanket,letter,311,10,>
1609,letter,beer,11,226,<
1610,umbrella,stem,108,8,>
1611,eye,squirrel,14,274,<
1612,couch,arm,310,95,>
1613,dozen,donut,158,18,>
1614,jacket,skier,1847,6266,<
1615,trunk,hand,98,38,>
1616,cycle,shirt,107,33,>
1617,eye,pony,2,177,<
1618,object,wood,70,282,<
1619,swing,shirt,150,29,>
1620,board,switch,132,0,>
1621,fence,lamp,116,21,>
1622,lid,banana,43,327,<
1623,sandwich,spot,369,7,>
1624,car,grill,626,92,>
1625,plant,container,277,90,>
1626,field,pole,924,139,>
1627,blind,glass,491,181,>
1628,camera,sock,103,44,>
1629,wrap,plate,44,144,<
1630,day,track,154,19,>
1631,sheep,object,197,16,>
1632,level,shirt,128,18,>
1633,pair,bead,115,13,>
1634,table,towel,670,238,>
1635,giraffe,bench,147,15,>
1636,selfie,tie,159,2,>
1637,slope,fence,80,30,>
1638,spot,field,13,720,<
1639,body,tire,199,27,>
1640,hat,paddle,45,225,<
1641,cow,buffalo,123,43,>
1642,leaf,puddle,25,76,<
1643,bulb,lamp,13,109,<
1644,pillow,kid,47,353,<
1645,hat,tree,1838,10998,<
1646,sculpture,sign,157,55,>
1647,handle,spatula,16,116,<
1648,surfer,silhouette,86,29,>
1649,spot,wave,42,316,<
1650,shoe,clothe,37,368,<
1651,rock,panda,36,168,<
1652,plane,coat,126,16,>
1653,guy,jacket,1833,610,>
1654,frame,design,137,48,>
1655,ramp,foot,130,49,>
1656,snack,banana,119,23,>
1657,chain,jean,56,132,<
1658,hat,collar,339,50,>
1659,antenna,truck,19,112,<
1660,toddler,glass,138,27,>
1661,bench,dog leash,159,13,>
1662,blind,bottle,273,15,>
1663,bottle,wood,131,653,<
1664,phone,curtain,117,706,<
1665,fridge,box,328,60,>
1666,ski,eye,139,0,>
1667,boot,bike,44,559,<
1668,scissors,label,122,12,>
1669,knife,crumb,283,53,>
1670,zipper,sign,21,83,<
1671,bike,elephant,42,364,<
1672,bride,bouquet,110,10,>
1673,bottle,bus,12,99,<
1674,comforter,curtain,458,169,>
1675,strap,wood,26,104,<
1676,pile,handle,368,50,>
1677,tooth brush,baby,43,188,<
1678,beak,ripple,29,226,<
1679,book,brick,236,101,>
1680,person,beach,30,284,<
1681,tire,wood,51,165,<
1682,plate,napkin,5394,2010,>
1683,mask,guy,21,154,<
1684,basket,lettuce,98,31,>
1685,watch,knife,16,204,<
1686,pair,computer,50,369,<
1687,ear,cake,22,558,<
1688,sandal,arm,34,81,<
1689,car,person,301,100,>
1690,dress,spot,189,37,>
1691,eye,frame,11,154,<
1692,table cloth,knife,490,199,>
1693,table,pole,614,207,>
1694,clock,sheet,29,92,<
1695,stain,cat,40,336,<
1696,station,window,188,55,>
1697,icicle,sign,36,150,<
1698,counter,object,127,24,>
1699,bird,knob,102,4,>
1700,audience,umpire,122,32,>
1701,blanket,string,73,29,>
1702,hat,vest,324,1021,<
1703,candle,ribbon,33,111,<
1704,tree,belly,267,16,>
1705,tree,tongue,221,64,>
1706,propeller,tire,127,18,>
1707,label,bunch,8,103,<
1708,smile,jean,13,98,<
1709,day,flag,319,9,>
1710,jersey,soccer,9,356,<
1711,car,lock,109,2,>
1712,fixture,shirt,178,636,<
1713,taxi,shirt,266,78,>
1714,bench,trash can,263,57,>
1715,coat,trash,130,47,>
1716,window,streetlight,128,630,<
1717,bench,plane,31,81,<
1718,mouth,plant,23,261,<
1719,object,couch,30,206,<
1720,spot,table cloth,8,101,<
1721,door,tire,896,309,>
1722,spot,beak,116,13,>
